"year","response","response_label","SampleNo","Amaranthus_retroflexus","Arenaria_serpyllifolia_agg.","Bellis_perennis","Brassica_napus","Bromus_hordeaceus","Capsella_bursa.pastoris","Cerastium_fontanum","Cerastium_glomeratum","Cerastium_holosteoides","Chenopodium_album","Cichorium_intybus","Cirsium_arvense","Convolvulus_arvensis","Crepis_capillaris","Dactylis_glomerata","Digitaria_sanguinalis","Echinocloa_crus.gali","Elymus_repens","Eragrostis_minor","Erigeron_canadensis","Erodium_spec.","Euphorbia_peplus","Festuca_arundinacea","Festuca_rubra","Galinsoga_parviflora","Geranium_molle","Geranium_pusillum","Hordeum_murinum","Hypericum_perforatum","Hypochaeris_radicata","Lamium_purpurea","Lolium_multiflorum_agg.","Lolium_perenne","Lotus_corniculatus","Matricaria_discoidea","Medicargo_x_varia","Persicaria_laxiflora","Phleum_pratense","Plantago_intermedia","Plantago_lanceolata","Poa_trivialis","Polygonum_aviculare","Portulaca_oleracea","Rumex_chrispus","Rumex_obtursifolia","Rumex_thyrsiflorus","Scorzoneroides_autumnalis","Silene_latifolia","Sonchus_oleraceus","Spergula_arvensis","Stellaria_media","Taraxacum_sec._ruderalia","Trifolium_hybridum","Trifolium_pratense","Trifolium_repens","Vicia_villosa","grass_sum","herb_sum","legume_sum","all_abundance","grass_prop","herb_prop","legume_prop","time","W","N","D","HM","MP","S","A","I","AF","SF","Lv","remark","richness_all","diversity_all","diversity_grass","diversity_herb","diversity_legume","shannon_all","evenness_all","simpson_all","shannon_grass","evenness_grass","simpson_grass","shannon_herb","evenness_herb","simpson_herb","shannon_legume","evenness_legume","simpson_legume","biomass","year.1",".__rowid","E1","E2","E3","E_RF"
"2022","richness_all","Plant richness",97,0,0,0,0,0,0,0,0,0,1,30,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,25,46,5,76,0.328947368421053,0.605263157894737,0.0657894736842105,"1",0,1,1,0,0,0,1,1,1,1,6,"6",10,0.796398891966759,0.72,0.53875236294896,0,1.94399519140477,0.844266384473547,0.796398891966759,1.33217904021012,0.960964047443681,0.72,1.08565248048092,0.674553812914091,0.53875236294896,0,NA,0,NA,"2022",97,-6.79732142857143,-5.32839881589724,-2.47607142857143,-5.32839881589724
"2022","richness_all","Plant richness",99,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,10,1,31,0.645161290322581,0.32258064516129,0.032258064516129,"1",1,0,1,1,1,0,0,1,1,0,6,"6",5,0.738813735691987,0.625,0,0,1.42927491467154,0.888058435575134,0.738813735691987,1.03972077083992,0.946394630357186,0.625,0,NA,0,0,NA,0,86.1,"2022",99,-5.65642857142857,-3.96373757972773,-1.96678571428571,-3.96373757972773
"2022","richness_all","Plant richness",101,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,25,0.6,0.4,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",5,0.8,0.666666666666667,0.5,NA,1.6094379124341,1,0.8,1.09861228866811,1,0.666666666666667,0.693147180559945,1,0.5,NA,NA,NA,4.2,"2022",101,-7.09660714285714,-5.22751943386985,-2.06321428571429,-5.22751943386985
"2022","richness_all","Plant richness",102,0,0,0,0,0,5,0,0,0,10,20,0,0,0,5,0,0,0,5,0,0,0,5,0,0,1,1,0,0,0,0,5,5,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,10,5,0,30,48,15,93,0.32258064516129,0.516129032258065,0.161290322580645,"1",1,0,0,0,0,1,1,0,0,1,4,"4",16,0.90137588160481,0.833333333333333,0.749131944444444,0.444444444444444,2.52788720333965,0.911742583046194,0.90137588160481,1.79175946922805,1,0.833333333333333,1.64032465491765,0.78882941503253,0.749131944444444,0.636514168294813,0.91829583405449,0.444444444444444,87.2,"2022",102,-2.54660714285714,-2.0600196304484,-0.922321428571429,-2.0600196304484
"2022","richness_all","Plant richness",104,0,0,0,0,0,0,0,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,30,30,10,70,0.428571428571429,0.428571428571429,0.142857142857143,"1",0,1,1,1,1,0,1,0,1,0,6,"6",8,0.76530612244898,0.777777777777778,0,0.5,1.77213938843753,0.852218902487608,0.76530612244898,1.56071040904141,0.969723899868247,0.777777777777778,0,NA,0,0.693147180559945,1,0.5,34.5,"2022",104,-5.13089285714286,-3.67954261547923,-1.94410714285714,-3.67954261547923
"2022","richness_all","Plant richness",106,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,61,0.491803278688525,0.508196721311475,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",7,0.757860790110185,0.5,0.530697190426639,NA,1.61877469711033,0.831885633515095,0.757860790110185,0.867563228481461,0.789690082142847,0.5,0.982083185278023,0.70842327057052,0.530697190426639,NA,NA,NA,28.9,"2022",106,-7.09660714285714,-5.22751943386985,-2.06321428571429,-5.22751943386985
"2022","richness_all","Plant richness",107,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,45,0.444444444444444,0.555555555555556,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",8,0.864197530864198,0.75,0.72,NA,2.04319187054512,0.982567593073364,0.864197530864198,1.38629436111989,1,0.75,1.33217904021012,0.960964047443681,0.72,NA,NA,NA,22.2,"2022",107,-7.09660714285714,-5.22751943386985,-2.06321428571429,-5.22751943386985
"2022","richness_all","Plant richness",112,0,0,0,0,0,0,0,0,0,1,50,0,0,0,5,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,20,20,0,0,0,0,5,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,10,5,0,60,81,15,156,0.384615384615385,0.519230769230769,0.0961538461538462,"1",0,0,0,0,0,1,0,1,0,0,2,"2",13,0.836620644312952,0.75,0.5502210028959,0.444444444444444,2.13510431141761,0.83241577663376,0.836620644312952,1.56071040904141,0.871049064255153,0.75,1.0412371192795,0.646956997368566,0.5502210028959,0.636514168294813,0.91829583405449,0.444444444444444,134.1,"2022",112,-0.811607142857143,-0.810248955934184,-0.483392857142857,-0.810248955934184
"2022","richness_all","Plant richness",114,0,0,0,0,0,0,0,0,0,5,40,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,0,40,55,6,101,0.396039603960396,0.544554455445545,0.0594059405940594,"1",0,1,1,0,1,1,0,0,0,0,4,"4",10,0.779335359278502,0.65625,0.446280991735537,0.277777777777778,1.85493426002343,0.805587713421467,0.779335359278502,1.2130075659799,0.875,0.65625,0.885574151576672,0.638806718409558,0.446280991735537,0.450561208866305,0.650022421648354,0.277777777777778,88.2,"2022",114,-1.34946428571429,-1.34775181600518,-1.93071428571429,-1.34775181600518
"2022","richness_all","Plant richness",115,0,0,0,0,0,0,0,0,0,1,10,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,20,19,0,39,0.512820512820513,0.487179487179487,0,"1",1,1,1,1,0,1,0,1,1,1,8,"8",10,0.849441157133465,0.75,0.642659279778393,NA,2.04146424251957,0.886596655529051,0.849441157133465,1.38629436111989,1,0.75,1.30901579537113,0.730575625720059,0.642659279778393,NA,NA,NA,45.52,"2022",115,-6.77035714285714,-5.15140794590227,-2.20517857142857,-5.15140794590227
"2022","richness_all","Plant richness",116,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,30,5,50,0.3,0.6,0.1,"1",1,1,1,1,1,0,0,1,1,1,8,"8",8,0.86,0.666666666666667,0.722222222222222,0,2.02532622077007,0.973976031629121,0.86,1.09861228866811,1,0.666666666666667,1.32966134885476,0.959147917027245,0.722222222222222,0,NA,0,18.7,"2022",116,-6.5625,-5.22082566217457,-1.86875,-5.22082566217457
"2022","richness_all","Plant richness",121,0,0,0,0,0,0,0,0,0,5,40,0,0,0,20,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,50,5,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,10,0,0,10,5,0,85,70,15,170,0.5,0.411764705882353,0.0882352941176471,"1",1,1,0,0,0,0,1,1,1,1,6,"6",13,0.830449826989619,0.588235294117647,0.63265306122449,0.444444444444444,2.11520907078974,0.824659194395597,0.830449826989619,1.15256461614916,0.71612866035076,0.588235294117647,1.35178399428965,0.754445012014942,0.63265306122449,0.636514168294813,0.91829583405449,0.444444444444444,118.3,"2022",121,-5.28339285714286,-4.41120037304091,-1.51767857142857,-4.41120037304091
"2022","richness_all","Plant richness",124,0,0,0,0,0,0,0,0,0,5,40,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,50,20,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,80,55,5,140,0.571428571428571,0.392857142857143,0.0357142857142857,"1",1,0,0,0,1,0,1,1,1,1,6,"6",9,0.762755102040816,0.5390625,0.446280991735537,0,1.71768448489454,0.78175189855966,0.762755102040816,0.98689944883853,0.711897470347699,0.5390625,0.885574151576672,0.638806718409558,0.446280991735537,0,NA,0,173.3,"2022",124,-3.84821428571429,-3.515974200402,-1.01071428571429,-3.515974200402
"2022","richness_all","Plant richness",126,0,0,0,0,0,0,0,0,0,0,30,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,20,0,0,0,0,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,55,36,10,101,0.544554455445545,0.356435643564356,0.099009900990099,"1",0,1,1,0,1,1,1,1,1,1,8,"8",10,0.818547201254779,0.710743801652893,0.285493827160494,0.5,1.94038438055366,0.842698229245715,0.818547201254779,1.3896811919839,0.863457472480043,0.710743801652893,0.525654743677355,0.478471567357604,0.285493827160494,0.693147180559945,1,0.5,118.9,"2022",126,-5.28767857142857,-4.49479791746532,-2.04767857142857,-4.49479791746532
"2022","richness_all","Plant richness",128,0,0,0,0,0,0,0,0,0,1,30,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,10,0,0,0,0,5,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,35,61,10,106,0.330188679245283,0.575471698113208,0.0943396226415094,"1",0,0,1,0,0,0,0,0,0,1,2,"2",12,0.850836596653613,0.775510204081633,0.636925557645794,0.5,2.16973536094208,0.873165742917219,0.850836596653613,1.5498260458782,0.962961064794514,0.775510204081633,1.19210425687355,0.740696020432761,0.636925557645794,0.693147180559945,1,0.5,56.8,"2022",128,-3.04017857142857,-3.13193641358342,-2.32107142857143,-3.13193641358342
"2022","richness_all","Plant richness",129,0,0,0,0,0,0,0,1,0,0,30,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,5,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,35,47,6,88,0.397727272727273,0.534090909090909,0.0681818181818182,"1",1,0,0,1,0,0,1,0,1,0,4,"4",12,0.828512396694215,0.775510204081633,0.535083748302399,0.277777777777778,2.07563883663118,0.835298515865077,0.828512396694215,1.5498260458782,0.962961064794514,0.775510204081633,1.01804202847653,0.632545077142402,0.535083748302399,0.450561208866305,0.650022421648354,0.277777777777778,69.2,"2022",129,-3.745,-3.30523543840038,-1.57017857142857,-3.30523543840038
"2022","richness_all","Plant richness",130,0,0,0,0,0,0,0,0,0,1,10,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,51,0.490196078431373,0.509803921568627,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",9,0.865051903114187,0.72,0.739644970414201,NA,2.08212290266739,0.947614970332993,0.865051903114187,1.33217904021012,0.960964047443681,0.72,1.44396501431179,0.897185907673786,0.739644970414201,NA,NA,NA,9.5,"2022",130,-7.09660714285714,-5.22751943386985,-2.06321428571429,-5.22751943386985
"2022","richness_all","Plant richness",138,0,0,0,0,0,0,0,0,0,5,50,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,20,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,40,65,15,120,0.333333333333333,0.541666666666667,0.125,"1",0,1,1,0,1,0,1,0,1,1,6,"6",11,0.777777777777778,0.6875,0.390532544378698,0.444444444444444,1.92983204970045,0.804802474733733,0.777777777777778,1.38629436111989,0.861353116146786,0.6875,0.793730055158425,0.572555207190791,0.390532544378698,0.636514168294813,0.91829583405449,0.444444444444444,127.5,"2022",138,-4.50857142857143,-3.55450026871,-2.20803571428571,-3.55450026871
"2022","richness_all","Plant richness",140,0,0,0,0,0,0,0,0,0,5,20,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,25,40,5,70,0.357142857142857,0.571428571428571,0.0714285714285714,"1",1,1,1,1,1,1,1,0,0,1,8,"8",10,0.857142857142857,0.72,0.6875,0,2.14395220064387,0.931106610203966,0.857142857142857,1.33217904021012,0.960964047443681,0.72,1.38629436111989,0.861353116146786,0.6875,0,NA,0,20.8,"2022",140,-4.91803571428571,-3.71204053273756,-1.96767857142857,-3.71204053273756
"2022","richness_all","Plant richness",142,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,41,0.48780487804878,0.51219512195122,0,"1",1,1,1,1,0,1,1,1,1,0,8,"8",8,0.850684116597264,0.75,0.657596371882086,NA,1.97432844955886,0.949451287754853,0.850684116597264,1.38629436111989,1,0.75,1.1816543399005,0.852383428109684,0.657596371882086,NA,NA,NA,50,"2022",142,-6.47553571428571,-5.81205125886047,-2.3975,-5.81205125886047
"2022","richness_all","Plant richness",143,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,23,0,48,0.520833333333333,0.479166666666667,0,"1",1,1,1,1,1,1,1,1,1,1,10,"10",10,0.857638888888889,0.72,0.710775047258979,NA,2.07354164276761,0.900527693450577,0.857638888888889,1.33217904021012,0.960964047443681,0.72,1.43461464835169,0.800673680251162,0.710775047258979,NA,NA,NA,3.2,"2022",143,-7.09660714285714,-5.22751943386985,-2.06321428571429,-5.22751943386985
"2022","richness_all","Plant richness",147,0,0,0,0,0,0,0,0,0,0,40,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,20,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,45,50,55,150,0.3,0.333333333333333,0.366666666666667,"1",0,0,0,1,0,0,1,0,1,1,4,"4",10,0.788888888888889,0.71604938271605,0.34,0.165289256198347,1.8481022126962,0.80262059296715,0.788888888888889,1.42706104338072,0.886682880001534,0.71604938271605,0.639031859650177,0.581671865717887,0.34,0.304636097349238,0.439496986921513,0.165289256198347,233.9,"2022",147,-3.83017857142857,-3.24894295566708,-1.48392857142857,-3.24894295566708
"2022","richness_all","Plant richness",149,0,0,0,0,0,0,0,0,0,5,30,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,30,10,0,0,0,0,5,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,40,5,0,55,51,45,151,0.364238410596026,0.337748344370861,0.298013245033113,"1",1,0,0,0,1,1,0,1,0,0,4,"4",12,0.835489671505636,0.644628099173554,0.595924644367551,0.197530864197531,2.06389003352227,0.830570449677999,0.835489671505636,1.2945451658449,0.8043461359047,0.644628099173554,1.16405795617244,0.723269874021999,0.595924644367551,0.348832095843032,0.503258334775646,0.197530864197531,168.9,"2022",149,-0.695357142857143,-0.493291902355391,-0.590892857142857,-0.493291902355391
"2022","richness_all","Plant richness",151,0,0,0,0,0,0,0,0,0,1,10,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,25,16,10,51,0.490196078431373,0.313725490196078,0.196078431372549,"1",1,1,1,0,1,0,1,1,1,1,8,"8",9,0.865051903114187,0.72,0.5078125,0.5,2.08212290266739,0.947614970332993,0.865051903114187,1.33217904021012,0.960964047443681,0.72,0.830523691482846,0.755975242630612,0.5078125,0.693147180559945,1,0.5,44.5,"2022",151,-6.54428571428572,-5.21172181098002,-1.75232142857143,-5.21172181098002
"2022","richness_all","Plant richness",1,0,0,0,0,0,1,0,0,0,5,80,0,1,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,1,10,5,0,0,0,0,5,0,10,0,0,1,0,0,0,0,0,0,0,5,0,0,10,5,0,30,110,15,155,0.193548387096774,0.709677419354839,0.0967741935483871,"1",0,1,0,0,0,0,0,0,0,0,1,"1",17,0.712591050988554,0.777777777777778,0.456198347107438,0.444444444444444,1.92073350362185,0.677934652415552,0.712591050988554,1.56071040904141,0.969723899868247,0.777777777777778,1.08475718042548,0.471104057663718,0.456198347107438,0.636514168294813,0.91829583405449,0.444444444444444,220.6,"2022",155,-0.223214285714286,-0.361964285714286,-0.174285714285714,-0.361964285714286
"2022","richness_all","Plant richness",2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,30,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,20,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,30,5,0,60,50,35,145,0.413793103448276,0.344827586206897,0.241379310344828,"1",0,0,0,0,0,0,0,1,0,0,1,"1",10,0.851367419738407,0.625,0.66,0.244897959183674,2.05223907260112,0.891276104776912,0.851367419738407,1.12692879480068,0.812907291846956,0.625,1.19354960409813,0.860964047443681,0.66,0.410116318288409,0.591672778582327,0.244897959183674,151.2,"2022",156,-1.29589285714286,-1.16142857142857,-1.29857142857143,-1.16142857142857
"2022","richness_all","Plant richness",3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,1,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,10,5,0,0,0,0,5,0,10,0,0,5,0,0,0,0,0,0,0,5,0,0,30,5,0,31,50,35,116,0.267241379310345,0.431034482758621,0.301724137931034,"1",0,0,0,0,0,0,0,0,1,0,1,"1",14,0.871730083234245,0.790842872008325,0.76,0.244897959183674,2.33611627006878,0.885208609852123,0.871730083234245,1.65287077936829,0.922484746281486,0.790842872008325,1.6094379124341,0.898244401703927,0.76,0.410116318288409,0.591672778582327,0.244897959183674,114.9,"2022",157,-1.13446428571429,-1.10214285714286,-1.08857142857143,-1.10214285714286
"2022","richness_all","Plant richness",4,0,0,0,0,0,0,0,0,0,5,60,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,0,5,20,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,45,76,45,166,0.271084337349398,0.457831325301205,0.271084337349398,"1",0,0,0,0,0,0,0,0,1,0,1,"1",12,0.786761503846712,0.71604938271605,0.363573407202216,0.197530864197531,1.90423673272945,0.766321235001689,0.786761503846712,1.42706104338072,0.886682880001534,0.71604938271605,0.780703834762153,0.48507856608238,0.363573407202216,0.348832095843032,0.503258334775646,0.197530864197531,107.5,"2022",158,-1.13446428571429,-1.10214285714286,-1.08857142857143,-1.10214285714286
"2022","richness_all","Plant richness",6,0,0,0,0,0,0,0,0,0,5,60,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,30,71,10,111,0.27027027027027,0.63963963963964,0.0900900900900901,"1",0,1,0,0,0,0,0,0,0,0,1,"1",11,0.683386088791494,0.777777777777778,0.275738940686372,0.5,1.70895325391927,0.712688862314199,0.683386088791494,1.56071040904141,0.969723899868247,0.777777777777778,0.575988991722061,0.415488230982026,0.275738940686372,0.693147180559945,1,0.5,65.4,"2022",159,-0.223214285714286,-0.361964285714286,-0.174285714285714,-0.361964285714286
"2022","richness_all","Plant richness",7,0,0,0,0,0,0,0,0,0,0,40,0,0,0,10,0,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,0,0,0,5,0,5,0,0,5,0,1,0,0,0,0,0,5,1,0,5,0,0,36,62,5,103,0.349514563106796,0.601941747572815,0.0485436893203883,"1",1,0,0,0,0,0,0,0,0,0,1,"1",14,0.811198039400509,0.787037037037037,0.557232049947971,0,2.13002610937719,0.807116270447871,0.811198039400509,1.63370586772299,0.911788605435326,0.787037037037037,1.22803863644446,0.631087019634814,0.557232049947971,0,NA,0,NA,"2022",160,-0.97875,-0.902857142857143,-1.10107142857143,-0.902857142857143
"2022","richness_all","Plant richness",8,0,0,0,0,0,0,0,0,0,1,30,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,41,10,66,0.227272727272727,0.621212121212121,0.151515151515152,"1",0,0,1,0,0,0,0,0,0,0,1,"1",8,0.741505968778696,0.666666666666667,0.434265318262939,0,1.68514383004676,0.810382882264367,0.741505968778696,1.09861228866811,1,0.666666666666667,0.832345223430999,0.600410163075759,0.434265318262939,0,NA,0,39.8,"2022",161,-2.23839285714286,-2.335,-2.4175,-2.335
"2022","richness_all","Plant richness",9,0,0,0,0,0,0,0,1,0,1,40,0,0,0,5,0,0,0,0,0,0,0,5,0,1,5,0,0,0,0,0,5,5,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,21,55,5,81,0.259259259259259,0.679012345679012,0.0617283950617284,"1",1,0,0,0,0,0,0,0,0,0,1,"1",14,0.728547477518671,0.770975056689342,0.452892561983471,0,1.87734415344095,0.711369219748871,0.728547477518671,1.51172442588142,0.9392871972272,0.770975056689342,1.03188668907068,0.496232603027201,0.452892561983471,0,NA,0,29,"2022",162,-0.97875,-0.902857142857143,-1.10107142857143,-0.902857142857143
"2022","richness_all","Plant richness",12,0,0,0,0,0,1,0,0,0,1,40,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,10,5,0,0,0,0,10,0,10,0,0,5,0,0,0,0,0,1,0,1,0,0,30,10,1,40,64,41,145,0.275862068965517,0.441379310344828,0.282758620689655,"1",0,0,0,0,1,0,0,0,0,0,1,"1",16,0.852318668252081,0.78125,0.57177734375,0.404521118381916,2.23942951819432,0.807703465079828,0.852318668252081,1.55958115625988,0.969022255665134,0.78125,1.24207982994031,0.597314137014366,0.57177734375,0.663284935489549,0.603747966713239,0.404521118381916,79.3,"2022",163,0.815,0.869464285714286,0.9975,0.869464285714286
"2022","richness_all","Plant richness",17,0,0,0,0,0,0,0,0,0,1,40,0,0,0,5,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,30,20,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5,0,65,53,15,133,0.488721804511278,0.398496240601504,0.112781954887218,"1",0,0,0,0,1,0,0,0,0,0,1,"1",12,0.818927016790095,0.674556213017751,0.3937344250623,0.444444444444444,1.97496412676262,0.794784032201416,0.818927016790095,1.31143133747324,0.814838104248358,0.674556213017751,0.751781930637067,0.467108376675481,0.3937344250623,0.636514168294813,0.91829583405449,0.444444444444444,74.1,"2022",164,0.815,0.869464285714286,0.9975,0.869464285714286
"2022","richness_all","Plant richness",19,0,0,0,0,0,0,0,0,0,1,30,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,20,42,5,67,0.298507462686567,0.626865671641791,0.0746268656716418,"1",1,0,0,0,0,0,0,0,0,0,1,"1",10,0.760080196034752,0.75,0.46031746031746,0,1.84101727036025,0.799543641606042,0.760080196034752,1.38629436111989,1,0.75,0.925043414135614,0.574761789186752,0.46031746031746,0,NA,0,30.1,"2022",165,-0.97875,-0.902857142857143,-1.10107142857143,-0.902857142857143
"2022","richness_all","Plant richness",21,0,0,0,0,0,0,0,0,0,0,60,0,0,0,10,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,20,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,46,70,5,121,0.380165289256198,0.578512396694215,0.0413223140495868,"1",0,0,0,0,0,0,0,1,0,0,1,"1",10,0.709650980124308,0.727788279773157,0.255102040816327,0,1.68104420256063,0.730068221007534,0.709650980124308,1.50077041632536,0.837595917364923,0.727788279773157,0.509137344082687,0.463436782324667,0.255102040816327,0,NA,0,83.9,"2022",166,-1.29589285714286,-1.16142857142857,-1.29857142857143,-1.16142857142857
"2022","richness_all","Plant richness",22,0,0,0,0,0,1,0,1,0,5,40,0,0,0,5,0,0,0,0,0,0,0,5,0,5,1,0,0,0,0,0,5,5,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,1,0,0,0,0,5,5,0,25,64,10,99,0.252525252525253,0.646464646464647,0.101010101010101,"1",0,0,0,0,0,1,0,0,0,0,1,"1",16,0.80828486889093,0.8,0.583984375,0.5,2.21053133146355,0.797280647408035,0.80828486889093,1.6094379124341,1,0.8,1.35038407690281,0.614586278904602,0.583984375,0.693147180559945,1,0.5,71,"2022",167,0.400178571428571,0.395178571428571,0.481071428571429,0.395178571428571
"2022","richness_all","Plant richness",25,0,0,0,0,0,0,0,0,0,1,60,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,0,10,10,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5,0,40,68,15,123,0.32520325203252,0.552845528455285,0.121951219512195,"1",0,1,0,0,0,0,0,0,0,0,1,"1",12,0.728798995307026,0.78125,0.215397923875432,0.444444444444444,1.80443772365071,0.726159159260432,0.728798995307026,1.55958115625988,0.969022255665134,0.78125,0.488509715536452,0.303528152134576,0.215397923875432,0.636514168294813,0.91829583405449,0.444444444444444,63.6,"2022",168,-0.223214285714286,-0.361964285714286,-0.174285714285714,-0.361964285714286
